# Sample generated by Stan
# stan_version_major=2
# stan_version_minor=16
# stan_version_patch=0
# init=random
# enable_random_init=0
# seed=1962688765
# chain_id=2
# iter=4000
# warmup=2000
# save_warmup=1
# thin=1
# refresh=400
# stepsize=1
# stepsize_jitter=0
# adapt_engaged=1
# adapt_gamma=0.05
# adapt_delta=0.8
# adapt_kappa=0.75
# adapt_t0=10
# max_treedepth=10
# sampler_t=NUTS(diag_e)
# sample_file=saved_samples.txt_2.csv
# append_samples=0
#
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,weights.1,weights.2,weights.3,scale,boltzman_shift
-431.701,0.998261,0.138797,5,47,0,435.49,0.185969,0.229114,0.584916,1.13085,119.141
-431.716,0.96746,0.157243,4,15,0,432.351,0.174731,0.240273,0.584996,1.13049,120.399
-433.413,0.930417,0.17473,4,15,0,433.98,0.179336,0.213821,0.606843,1.13051,119.092
-433.119,0.348041,0.189711,4,31,0,436.138,0.173124,0.220858,0.606018,1.13112,119.502
-432.542,1,0.143302,4,31,0,434.122,0.164504,0.248693,0.586803,1.13036,120.223
-431.964,1,0.16248,4,31,0,433.036,0.15976,0.244703,0.595537,1.13039,119.706
-429.731,0.252539,0.184202,5,37,0,435.556,0.235425,0.183944,0.580631,1.12911,119.84
-430.861,0.750091,0.131172,5,31,0,431.914,0.241529,0.197457,0.561013,1.1304,120.094
-434.272,0.99265,0.127308,4,15,0,434.739,0.235809,0.225535,0.538656,1.13089,119.106
-430.04,1,0.143661,4,15,0,434.029,0.239657,0.21001,0.550333,1.12938,119.752
-430.362,0.916089,0.162836,4,23,0,430.854,0.236546,0.18357,0.579884,1.13006,119.739
-430.354,0.680883,0.175182,4,31,0,432.311,0.255624,0.179176,0.5652,1.12861,119.54
-429.161,1,0.162863,1,1,0,429.679,0.256096,0.178898,0.565006,1.12927,119.542
-429.492,0.989579,0.184556,5,63,0,429.863,0.284393,0.165431,0.550176,1.12895,119.87
-429.313,0.0445885,0.207768,5,49,0,433.844,0.231065,0.199159,0.569776,1.12936,119.864
-429.312,0.887251,0.130231,3,15,0,430.89,0.229802,0.192532,0.577667,1.12947,119.965
-429.381,0.398817,0.137615,2,3,0,432.427,0.230843,0.191499,0.577658,1.12935,119.909
-430.033,0.85029,0.107473,3,11,0,431.925,0.228858,0.187748,0.583395,1.12986,120.123
-428.992,0.943051,0.111004,4,15,0,430.596,0.238924,0.193348,0.567727,1.12955,119.968
-429.993,0.825747,0.121416,5,39,0,430.657,0.222395,0.211101,0.566504,1.12938,119.761
-431.194,0.997602,0.123506,4,15,0,432.329,0.224122,0.21254,0.563338,1.12938,120.471
-432.919,0.989265,0.139701,3,15,0,434,0.229865,0.210913,0.559222,1.13013,121.319
-429.76,0.811887,0.15719,4,31,0,434.446,0.2557,0.190742,0.553558,1.12986,119.499
-430.178,0.896905,0.15851,4,31,0,430.538,0.244487,0.176388,0.579125,1.12891,120.142
-429.521,0.28565,0.168447,3,15,0,435.472,0.250311,0.181599,0.56809,1.12889,119.797
-430.873,0.844452,0.122789,5,63,0,431.691,0.244913,0.206293,0.548794,1.13043,119.589
-430.647,0.977688,0.126343,4,31,0,432.322,0.230568,0.182767,0.586666,1.12892,119.721
-430.859,0.992885,0.141117,4,31,0,431.636,0.234414,0.214788,0.550798,1.12936,120.083
-429.639,0.870689,0.159082,4,15,0,431.632,0.232969,0.213407,0.553624,1.13019,119.655
-430.403,0.710134,0.166324,3,7,0,431.064,0.231875,0.223686,0.544439,1.13007,119.652
-431.077,0.991863,0.157536,4,31,0,431.823,0.236297,0.221161,0.542542,1.12998,120.242
-430.251,0.557258,0.177441,4,31,0,432.873,0.246269,0.208464,0.545267,1.12935,119.624
-429.851,0.474148,0.152997,5,63,0,432.794,0.24527,0.177138,0.577592,1.12967,119.993
-428.977,0.976536,0.125372,5,31,0,430.685,0.235197,0.196734,0.568069,1.12961,119.573
-429.375,0.977045,0.139882,5,47,0,430.008,0.208705,0.218522,0.572773,1.13031,119.752
-429.532,0.988125,0.156103,5,59,0,430.141,0.223326,0.216874,0.5598,1.13025,119.554
-430.438,0.220835,0.175376,4,15,0,433.88,0.211559,0.227929,0.560512,1.13075,119.83
-430.263,0.889783,0.123076,5,63,0,432.034,0.232426,0.199281,0.568293,1.12903,119.587
-431.123,0.70178,0.130184,4,27,0,432.874,0.239689,0.197165,0.563146,1.13053,119.736
-428.92,0.996153,0.122717,2,7,0,430.973,0.240077,0.198612,0.561311,1.12973,119.76
-430.147,0.837729,0.138533,4,15,0,430.712,0.243502,0.197147,0.559351,1.13008,120.27
-428.868,0.837461,0.14192,3,11,0,430.828,0.243174,0.193506,0.56332,1.12953,119.689
-430.355,0.900982,0.145363,5,41,0,430.633,0.194176,0.227201,0.578623,1.13077,119.445
-430.705,0.970474,0.154782,4,15,0,431.621,0.192393,0.215731,0.591876,1.12998,120.156
-429.448,0.919256,0.17195,4,31,0,433.073,0.25397,0.192704,0.553325,1.12913,119.613
-430.511,0.794528,0.185122,4,31,0,431.774,0.204448,0.21078,0.584773,1.12948,119.78
-430.744,0.98823,0.184676,3,15,0,431.722,0.209625,0.210357,0.580018,1.12946,120.214
-429.625,0.910379,0.207348,4,15,0,430.598,0.200188,0.225305,0.574508,1.13037,119.551
-429.625,0.0263004,0.221982,2,5,0,430.527,0.200188,0.225305,0.574508,1.13037,119.551
-429.642,0.565443,0.138619,3,15,0,431.674,0.199995,0.222799,0.577206,1.13048,119.685
-429.26,0.994965,0.120283,6,79,0,431.63,0.264365,0.170711,0.564924,1.12899,119.639
-428.924,0.861738,0.135602,5,33,0,430.031,0.244362,0.191206,0.564432,1.12944,119.896
-429.581,0.990038,0.140947,3,15,0,432.056,0.250387,0.193326,0.556287,1.12946,119.348
-429.287,0.459127,0.158393,4,15,0,433.099,0.24779,0.197225,0.554986,1.12989,119.737
-429.643,0.930938,0.12886,5,47,0,430.46,0.24294,0.20279,0.554271,1.12987,119.391
-429.518,0.999933,0.13969,4,31,0,430.44,0.246683,0.202846,0.550471,1.12951,119.525
-429.876,0.404344,0.157902,4,15,0,432.893,0.252019,0.205198,0.542783,1.12956,119.677
-429.387,0.947679,0.124292,4,15,0,430.537,0.246348,0.198981,0.554671,1.12953,120.092
-430.767,0.599049,0.136101,4,19,0,432.223,0.239405,0.198274,0.562321,1.12886,119.548
-432.851,0.996101,0.120603,4,15,0,433.68,0.239207,0.195694,0.5651,1.12905,118.95
-431.023,0.922075,0.135989,4,15,0,433.86,0.238349,0.182699,0.578952,1.12987,120.534
-430.412,0.992387,0.146591,4,31,0,435.891,0.235915,0.180409,0.583676,1.12918,120.314
-430.653,0.992857,0.164887,5,47,0,432.713,0.268241,0.184971,0.546788,1.12945,120.562
-431.255,0.890225,0.1855,4,31,0,432.079,0.282166,0.183148,0.534686,1.12946,120.386
-432.401,0.550586,0.196094,3,7,0,433.08,0.281447,0.192526,0.526027,1.12904,120.457
-430.741,0.215372,0.168769,4,15,0,436.854,0.289589,0.170411,0.539999,1.12924,119.398
-431.66,0.975931,0.118609,5,31,0,432.248,0.291183,0.180883,0.527934,1.1295,120.11
-431.952,0.885434,0.132069,3,7,0,432.743,0.292125,0.184009,0.523866,1.12899,120.267
-430.069,0.915697,0.139215,5,63,0,434.323,0.233838,0.193773,0.57239,1.12922,119.331
-429.366,0.525992,0.149448,3,15,0,433.112,0.233782,0.202534,0.563684,1.12936,119.666
-430.804,0.957558,0.126786,4,31,0,432.198,0.246653,0.203921,0.549426,1.12967,119.15
-428.978,0.98403,0.139585,4,15,0,432.104,0.250344,0.189651,0.560005,1.12937,119.604
-429.093,0.675514,0.156137,3,15,0,430.288,0.247942,0.186945,0.565113,1.12965,119.6
-429.161,0.999976,0.144988,5,63,0,429.333,0.241894,0.20175,0.556356,1.12983,119.889
-429.161,0.215817,0.163726,1,3,0,432.884,0.241894,0.20175,0.556356,1.12983,119.889
-429.033,0.997407,0.115263,5,47,0,429.363,0.226288,0.2028,0.570912,1.12986,119.585
-429.58,0.891201,0.129957,4,15,0,430.284,0.230122,0.192589,0.577289,1.12993,119.502
-430.244,0.987088,0.137437,5,63,0,433.055,0.19024,0.237459,0.572302,1.13068,119.885
-430.185,0.965681,0.15397,4,15,0,430.675,0.186214,0.225959,0.587827,1.13025,119.574
-429.284,0.860579,0.170268,5,47,0,432.069,0.245254,0.195941,0.558805,1.12991,119.903
-429.444,0.999724,0.176748,4,15,0,429.672,0.237112,0.183946,0.578942,1.12969,119.714
-429.8,0.539985,0.199466,4,15,0,430.416,0.239719,0.200609,0.559672,1.1302,119.957
-430.37,0.999159,0.170776,3,15,0,431.47,0.230172,0.189131,0.580697,1.12907,119.445
-431.252,0.310355,0.192643,4,15,0,434.881,0.225795,0.181962,0.592244,1.12921,120.366
-430.851,0.662148,0.143729,3,7,0,432.348,0.226116,0.181748,0.592136,1.12964,120.252
-429.608,0.999726,0.132457,5,31,0,431.023,0.255033,0.196626,0.548341,1.12952,119.452
-431.578,0.882908,0.149461,5,31,0,432,0.262667,0.206458,0.530875,1.13005,119.557
-432.476,0.984617,0.157229,5,47,0,433.667,0.179479,0.210419,0.610102,1.13027,119.353
-431.92,0.904539,0.175782,3,7,0,433.072,0.179821,0.211033,0.609145,1.13028,119.577
-431.252,0.874206,0.187306,4,15,0,433.872,0.213864,0.229779,0.556357,1.13058,120.394
-429.696,0.65814,0.195984,4,15,0,434.331,0.2229,0.213481,0.563619,1.12956,119.598
-430.568,0.652363,0.180196,5,63,0,431.577,0.182588,0.227656,0.589756,1.13067,119.958
-430.508,0.996455,0.165122,4,15,0,431.085,0.184947,0.223937,0.591115,1.1306,119.489
-430.425,0.93932,0.0929328,5,31,0,432.848,0.239234,0.212104,0.548662,1.12977,120.314
-430.425,0,1.19724,1,1,0,432.776,0.239234,0.212104,0.548662,1.12977,120.314
-430.689,0.939863,0.195826,4,23,0,432.253,0.259598,0.162328,0.578074,1.12895,120.414
-429.268,0.839951,0.231978,3,15,0,434.246,0.221162,0.19842,0.580418,1.12969,119.66
-429.656,0.84128,0.235229,3,15,0,430.244,0.224486,0.192311,0.583203,1.1298,119.511
-429.816,0.644694,0.250603,4,15,0,433.781,0.245379,0.192397,0.562224,1.13006,120.009
-430.82,0.978954,0.150353,4,31,0,432.345,0.201176,0.228407,0.570416,1.13065,120.358
-430.635,0.982708,0.254625,3,15,0,432.231,0.21991,0.212115,0.567975,1.13028,120.537
-430.635,1.07214e-06,0.446523,1,3,1,434.18,0.21991,0.212115,0.567975,1.13028,120.537
-432.139,0.99647,0.0355747,5,31,0,432.574,0.25069,0.208006,0.541304,1.13018,120.632
-432.705,0.99999,0.0659171,6,63,0,434.752,0.312909,0.151763,0.535327,1.12807,120.72
-432.653,1,0.124351,4,15,0,433.243,0.315099,0.152413,0.532488,1.12812,120.669
-430.401,0.865637,0.234861,3,15,0,434.846,0.289708,0.145192,0.5651,1.12836,119.928
-432.053,0.431448,0.290285,3,15,0,434.315,0.279406,0.16645,0.554143,1.12801,120.207
-436.517,0.928664,0.0925815,5,31,0,439.582,0.313756,0.137091,0.549153,1.12697,119.365
-431.732,0.968177,0.13995,3,7,0,436.355,0.314613,0.136023,0.549363,1.12798,119.446
-431.269,0.977178,0.237904,3,7,0,433.023,0.31727,0.140403,0.542327,1.12854,119.575
-431.269,1.72117e-06,0.412848,1,3,1,432.292,0.31727,0.140403,0.542327,1.12854,119.575
-431.421,0.999766,0.0367822,6,127,0,433.682,0.317068,0.131236,0.551696,1.12809,120.197
-430.349,0.989456,0.0688173,5,31,0,433.061,0.305291,0.148642,0.546067,1.12865,119.73
-430.912,0.986521,0.123681,5,31,0,431.669,0.182688,0.22644,0.590872,1.13012,119.371
-430.49,0.969284,0.21833,4,15,0,431.337,0.191399,0.226674,0.581927,1.13019,119.296
-431.311,0.331482,0.363039,2,5,0,433.038,0.171925,0.244971,0.583104,1.13073,119.264
-429.43,0.987396,0.0937592,5,31,0,432.205,0.263851,0.184299,0.551849,1.12899,119.936
-431.268,0.976947,0.164078,4,19,0,434.836,0.254592,0.16172,0.583688,1.12931,120.39
-431.545,0.505234,0.276086,3,15,0,436.582,0.187627,0.239032,0.573341,1.13123,119.971
-432.373,0.998593,0.121031,5,31,0,433.691,0.325013,0.146705,0.528281,1.12889,119.921
-431.312,1,0.215111,2,7,0,432.962,0.301997,0.143547,0.554456,1.12785,119.793
-430.953,0.400002,0.380131,2,5,1,431.021,0.306883,0.134203,0.558914,1.12824,119.766
-433.886,0.888393,0.126897,5,31,0,437.118,0.137139,0.26443,0.598432,1.13068,119.612
-430.444,0.84805,0.164357,4,15,0,437.69,0.205108,0.228889,0.566003,1.13085,119.678
-430.389,0.931845,0.189968,4,15,0,431.766,0.188062,0.226041,0.585897,1.13026,119.371
-430.339,0.61518,0.274517,3,15,0,431.989,0.293664,0.166807,0.539529,1.12903,120.135
-429.308,0.995201,0.169201,4,15,0,430.601,0.248965,0.200504,0.550531,1.12972,119.638
-429.737,0.57923,0.287762,3,7,0,430.333,0.261086,0.180154,0.55876,1.12878,120.017
-429.541,0.940006,0.162547,5,31,0,432.052,0.245438,0.190923,0.563638,1.12969,120.268
-429.241,0.906758,0.237437,3,15,0,430.777,0.252787,0.183729,0.563484,1.12901,119.69
-433.294,0.363692,0.31635,3,7,0,433.601,0.326905,0.124361,0.548735,1.12875,119.955
-432.011,0.993575,0.104009,5,31,0,434.287,0.265064,0.165233,0.569703,1.12815,120.304
-432.556,0.957753,0.173217,3,15,0,439.347,0.252895,0.157017,0.590088,1.12833,120.229
-432.865,0.996043,0.261453,3,15,0,433.879,0.316587,0.160572,0.522841,1.1284,119.291
-432.865,0.00310571,0.431793,1,3,1,435.823,0.316587,0.160572,0.522841,1.1284,119.291
-431.324,0.99972,0.0595754,5,63,0,435.043,0.178769,0.220616,0.600615,1.13035,120.095
-431.717,0.998382,0.0996223,5,55,0,433.046,0.257194,0.205751,0.537055,1.12962,120.582
-435.207,0.889383,0.164808,4,15,0,436.737,0.25201,0.22722,0.520769,1.13003,120.718
-431.096,0.957275,0.207488,3,7,0,437.018,0.18838,0.234407,0.577213,1.13019,120.292
-430.032,0.43805,0.306905,2,7,0,433.767,0.248781,0.189564,0.561654,1.13005,119.517
-430.833,0.997778,0.129482,4,15,0,431.081,0.254255,0.183387,0.562358,1.12872,119.3
-429.128,0.818553,0.210508,3,7,0,431.632,0.224871,0.199124,0.576005,1.12969,119.599
-431.087,0.821203,0.222202,3,7,0,432.06,0.233396,0.188391,0.578214,1.12935,119.121
# Adaptation terminated
# Step size = 0.185483
# Diagonal elements of inverse mass matrix:
# 0.067277, 0.0217139, 5.0332e-06, 1.88137e-05
-432.958,0.881131,0.185483,4,15,0,437.424,0.257057,0.205652,0.537292,1.12929,120.905
-431.939,0.830646,0.185483,2,3,0,433.948,0.259738,0.199452,0.54081,1.12935,120.81
-430.185,0.976577,0.185483,3,7,0,432.517,0.24471,0.197726,0.557564,1.12929,120.417
-429.514,0.996227,0.185483,4,15,0,430.44,0.217627,0.20677,0.575604,1.13026,119.909
-429.514,0.827013,0.185483,1,3,0,430.265,0.217627,0.20677,0.575604,1.13026,119.909
-429.555,0.740126,0.185483,4,23,0,431.284,0.22241,0.201513,0.576077,1.13015,119.984
-430.59,0.901186,0.185483,4,15,0,432.071,0.279217,0.179214,0.541569,1.1293,119.313
-430.544,0.814778,0.185483,3,7,0,434.985,0.243093,0.206501,0.550406,1.13008,119.26
-431.051,0.991263,0.185483,4,31,0,432.91,0.181128,0.224863,0.594009,1.13068,120.104
-431.35,0.678491,0.185483,3,15,0,434.597,0.165975,0.236948,0.597077,1.13096,119.76
-433.626,0.978865,0.185483,3,7,0,434.527,0.214701,0.244049,0.54125,1.13073,119.066
-430.333,0.950973,0.185483,4,15,0,435.86,0.254934,0.170899,0.574167,1.12956,120.247
-431.665,0.973037,0.185483,3,15,0,434.347,0.300467,0.17407,0.525463,1.12849,119.696
-435.932,0.935867,0.185483,4,15,0,436.787,0.147008,0.26913,0.583862,1.13075,120.887
-432.482,1,0.185483,4,15,0,436.887,0.289255,0.17105,0.539696,1.12916,119.067
-432.104,0.814923,0.185483,2,3,0,434.363,0.279738,0.167619,0.552643,1.12833,119.17
-432.237,0.907024,0.185483,4,15,0,434.219,0.273444,0.155568,0.570988,1.128,120.318
-430.127,0.957344,0.185483,4,15,0,432.97,0.236737,0.178917,0.584345,1.12918,119.484
-433.391,0.810242,0.185483,4,15,0,434.4,0.231494,0.203345,0.565161,1.12915,121.253
-432.032,0.973108,0.185483,4,15,0,435.369,0.195375,0.224253,0.580373,1.13096,120.481
-430.21,0.993724,0.185483,3,11,0,432.532,0.236402,0.211801,0.551797,1.13039,119.799
-430.619,0.950127,0.185483,4,23,0,431.491,0.22771,0.200328,0.571962,1.1304,120.216
-429.863,0.983705,0.185483,2,3,0,431.228,0.217647,0.201595,0.580758,1.12982,120.258
-429.266,0.979948,0.185483,3,7,0,430.279,0.251129,0.190231,0.55864,1.12927,120.083
-431.62,0.697473,0.185483,4,15,0,433.954,0.161509,0.243647,0.594844,1.13106,119.937
-432.532,0.927224,0.185483,3,7,0,433.705,0.16699,0.225347,0.607663,1.13092,119.989
-431.914,0.9722,0.185483,4,15,0,433.415,0.290012,0.188376,0.521612,1.12947,119.786
-433.005,0.742947,0.185483,4,31,0,435.611,0.161339,0.231582,0.607079,1.13116,120.056
-430.892,0.929599,0.185483,4,31,0,434.409,0.279467,0.167431,0.553102,1.12968,119.683
-429.373,0.954437,0.185483,3,7,0,431.237,0.270226,0.166669,0.563105,1.12896,119.619
-430.745,0.922588,0.185483,4,31,0,432.507,0.176225,0.234899,0.588876,1.13036,119.891
-429.268,0.979937,0.185483,4,15,0,431.343,0.26953,0.172442,0.558029,1.1293,119.715
-429.676,0.993965,0.185483,3,15,0,430.921,0.214364,0.210129,0.575506,1.13019,120.137
-430.079,0.988872,0.185483,2,3,0,430.216,0.201818,0.21488,0.583302,1.13006,120.192
-431.191,0.838327,0.185483,4,31,0,434.279,0.304144,0.154941,0.540915,1.12814,120.226
-430.183,0.978623,0.185483,4,31,0,432.718,0.213912,0.217691,0.568396,1.12988,119.252
-430.005,1,0.185483,4,15,0,430.821,0.200496,0.229203,0.570301,1.13039,120.059
-430.005,0.72979,0.185483,1,3,0,431.12,0.200496,0.229203,0.570301,1.13039,120.059
-431.379,0.719909,0.185483,4,15,0,432.545,0.210751,0.216295,0.572954,1.13097,119.61
-434.311,0.906008,0.185483,4,15,0,435.892,0.235475,0.208311,0.556214,1.13081,119.002
-437.238,0.900736,0.185483,4,15,0,439.38,0.183437,0.257171,0.559391,1.1321,120.496
-434.35,1,0.185483,2,3,0,436.864,0.18427,0.253763,0.561967,1.13158,120.52
-435.026,0.985561,0.185483,3,7,0,436.535,0.156285,0.258498,0.585217,1.13173,120.758
-433.722,1,0.185483,2,3,0,434.853,0.159294,0.256815,0.583891,1.13072,120.686
-432.544,0.92028,0.185483,4,15,0,437.355,0.148374,0.261133,0.590493,1.13144,119.386
-435.101,0.79224,0.185483,4,15,0,435.427,0.147971,0.277498,0.574531,1.13223,119.597
-429.802,1,0.185483,4,15,0,435.289,0.195783,0.22584,0.578377,1.13017,119.552
-430.054,0.878747,0.185483,4,31,0,432.278,0.284914,0.167433,0.547653,1.12855,119.561
-429.847,0.854569,0.185483,4,31,0,432.544,0.233555,0.188288,0.578157,1.12924,119.42
-431.731,0.859601,0.185483,2,7,0,435.352,0.20907,0.192084,0.598846,1.12925,119.452
-429.195,0.997037,0.185483,3,7,0,432.146,0.237585,0.187255,0.57516,1.12971,119.757
-429.278,0.980213,0.185483,3,7,0,429.522,0.254072,0.193389,0.552539,1.12974,119.685
-429.411,0.991393,0.185483,2,3,0,429.54,0.251799,0.196068,0.552133,1.12922,119.716
-430.363,0.801265,0.185483,4,15,0,432.201,0.292602,0.168629,0.538769,1.1292,119.973
-430.959,0.958257,0.185483,4,31,0,432.278,0.175114,0.243213,0.581673,1.13092,119.375
-432.464,0.784602,0.185483,5,31,0,434.3,0.31954,0.149356,0.531104,1.12827,120.639
-433.735,0.958415,0.185483,4,15,0,435.851,0.319014,0.161649,0.519337,1.12836,120.714
-432.847,1,0.185483,3,7,0,434.242,0.239726,0.167456,0.592818,1.1291,120.87
-432.49,0.72844,0.185483,3,7,0,435.532,0.260564,0.195612,0.543824,1.13012,120.74
-430.39,0.99811,0.185483,3,15,0,434.832,0.215189,0.190002,0.594809,1.12962,119.881
-429.448,0.994076,0.185483,3,15,0,430.753,0.249178,0.201955,0.548867,1.1295,119.819
-429.606,0.963462,0.185483,4,19,0,429.939,0.23546,0.187732,0.576809,1.12987,119.996
-429.579,1,0.185483,4,15,0,429.826,0.239237,0.205898,0.554864,1.12944,119.924
-429.55,0.83992,0.185483,3,7,0,430.543,0.216435,0.201563,0.582002,1.12968,119.98
-430.196,0.948799,0.185483,3,15,0,430.99,0.206569,0.204204,0.589226,1.13034,119.771
-432.513,0.852391,0.185483,2,3,0,432.811,0.195876,0.200763,0.603361,1.12926,119.684
-430.794,0.984864,0.185483,2,7,0,435.126,0.224025,0.205759,0.570216,1.13056,119.382
-430.955,0.586761,0.185483,4,31,0,436.247,0.279096,0.176442,0.544462,1.12945,119.27
-431.537,0.96732,0.185483,3,7,0,432.994,0.255913,0.170639,0.573448,1.12888,119.128
-429.466,0.992507,0.185483,3,7,0,432.764,0.247846,0.193651,0.558503,1.12931,120.169
-429.277,0.99317,0.185483,3,11,0,430.078,0.230429,0.198864,0.570707,1.12997,119.513
-429.414,0.949472,0.185483,3,15,0,430.881,0.205351,0.215061,0.579588,1.13008,119.812
-429.758,0.968323,0.185483,3,15,0,430.699,0.267644,0.190706,0.54165,1.12947,119.908
-429.158,0.999997,0.185483,3,15,0,429.862,0.225135,0.197352,0.577512,1.12986,119.711
-430.831,0.824192,0.185483,3,15,0,432.278,0.221463,0.191288,0.58725,1.13029,119.636
-430.645,0.633897,0.185483,3,11,0,433.729,0.224059,0.220919,0.555021,1.12949,119.791
-429.453,0.99964,0.185483,4,31,0,430.642,0.221388,0.215841,0.562771,1.12987,119.954
-429.864,0.992726,0.185483,4,23,0,431.185,0.263033,0.184117,0.55285,1.12934,119.316
-429.013,0.776395,0.185483,4,23,0,431.501,0.245162,0.196969,0.557869,1.12951,119.626
-431.603,0.903007,0.185483,3,15,0,432.405,0.231869,0.170314,0.597817,1.12959,119.626
-431.801,0.910786,0.185483,4,19,0,433.058,0.24701,0.222603,0.530388,1.12984,119.764
-430.388,0.849833,0.185483,4,23,0,433.602,0.263463,0.160286,0.576251,1.12858,119.615
-429.452,0.924725,0.185483,4,31,0,431.02,0.250018,0.199746,0.550236,1.12947,119.974
-429.418,0.967283,0.185483,3,7,0,429.832,0.253147,0.194159,0.552694,1.12976,119.999
-429.708,0.929443,0.185483,3,15,0,430.378,0.244518,0.178956,0.576526,1.12911,119.486
-430.374,0.962033,0.185483,3,7,0,430.799,0.241327,0.179131,0.579542,1.12898,119.386
-429.522,0.994162,0.185483,3,15,0,431.409,0.232122,0.214495,0.553382,1.13003,119.815
-431.221,0.856164,0.185483,3,7,0,433.987,0.250142,0.215826,0.534033,1.12957,119.754
-431.117,0.989963,0.185483,4,15,0,432.45,0.31636,0.14584,0.5378,1.12872,119.81
-430.889,0.99112,0.185483,4,15,0,431.988,0.281151,0.143804,0.575045,1.12878,119.81
-433.449,0.89695,0.185483,2,7,0,434.613,0.247369,0.149491,0.60314,1.1286,120.033
-432.715,1,0.185483,3,7,0,433.614,0.253191,0.149115,0.597694,1.12862,120.086
-430.854,0.972122,0.185483,3,15,0,434.75,0.292878,0.16029,0.546832,1.12913,120.382
-429.883,0.992377,0.185483,4,15,0,431.492,0.229085,0.207562,0.563353,1.12944,119.397
-430.16,0.958394,0.185483,4,31,0,430.861,0.233718,0.188571,0.577711,1.12996,120.235
-429.937,0.999006,0.185483,4,15,0,431.859,0.189359,0.232214,0.578427,1.1304,119.635
-433.308,0.513175,0.185483,4,19,0,434.783,0.267866,0.166644,0.56549,1.13019,119.99
-429.46,1,0.185483,1,3,0,432.437,0.263559,0.166922,0.56952,1.12914,119.952
-429.46,0.465174,0.185483,1,3,0,431.916,0.263559,0.166922,0.56952,1.12914,119.952
-430.273,0.925204,0.185483,4,15,0,430.713,0.275799,0.174229,0.549972,1.12875,120.363
-429.246,0.98781,0.185483,3,15,0,433.688,0.262835,0.17636,0.560805,1.12931,119.548
-429.925,0.965806,0.185483,3,7,0,432.529,0.257838,0.176811,0.565352,1.12937,119.317
-429.711,0.843023,0.185483,3,11,0,433.917,0.244407,0.184098,0.571495,1.12903,120.126
-429.548,0.985738,0.185483,3,7,0,430.437,0.253086,0.19722,0.549694,1.12953,120.096
-429.147,0.846221,0.185483,2,7,0,430.443,0.241871,0.192266,0.565863,1.12984,119.896
-431.206,0.996276,0.185483,4,15,0,431.835,0.177857,0.250406,0.571737,1.13077,120.009
-429.403,0.99663,0.185483,4,15,0,433.291,0.270449,0.17913,0.55042,1.12924,120.058
-429.294,0.954126,0.185483,4,15,0,429.853,0.234201,0.192783,0.573016,1.12995,119.755
-430.385,0.852278,0.185483,2,7,0,430.743,0.236746,0.192749,0.570506,1.13031,119.829
-429.341,0.864206,0.185483,2,7,0,431.318,0.224651,0.193884,0.581465,1.12962,119.864
-431.831,0.946051,0.185483,3,7,0,432.109,0.213481,0.181631,0.604888,1.12971,119.944
-430.81,0.914871,0.185483,2,7,0,433.686,0.231609,0.177188,0.591203,1.12898,119.673
-431.711,0.955106,0.185483,3,7,0,432.641,0.218323,0.184022,0.597655,1.13015,119.666
-430.07,0.998731,0.185483,3,15,0,432.865,0.220949,0.194176,0.584875,1.12994,119.404
-432.061,0.582165,0.185483,3,15,0,435.052,0.231498,0.214709,0.553793,1.12921,119.201
-432.657,0.827685,0.185483,1,1,0,433.114,0.230416,0.214979,0.554605,1.12909,119.192
-433.013,0.889431,0.185483,4,15,0,435.093,0.183401,0.225021,0.591578,1.1298,120.663
-433.768,0.715975,0.185483,2,3,0,436.986,0.17403,0.222141,0.60383,1.13047,120.92
-431.553,0.943372,0.185483,4,19,0,435.604,0.280986,0.181513,0.537501,1.1288,120.582
-430.088,0.996514,0.185483,4,15,0,432.049,0.196048,0.212996,0.590956,1.12995,119.743
-432.694,0.956399,0.185483,3,15,0,434.449,0.172899,0.250488,0.576613,1.1306,120.581
-430.241,0.997957,0.185483,5,31,0,433.951,0.245287,0.193418,0.561295,1.12952,119.179
-429.753,0.993861,0.185483,4,15,0,430.97,0.20243,0.222338,0.575233,1.13023,120.047
-429.716,0.967941,0.185483,5,31,0,430.325,0.285799,0.154734,0.559467,1.1287,119.856
-431.377,0.897858,0.185483,3,11,0,432.144,0.312097,0.128502,0.559402,1.12824,119.865
-429.326,0.980443,0.185483,4,15,0,431.726,0.262558,0.181644,0.555798,1.12947,120.055
-429.399,0.999006,0.185483,4,15,0,430.417,0.216366,0.214482,0.569152,1.12983,119.93
-430.86,0.992475,0.185483,3,7,0,431.033,0.210082,0.231864,0.558054,1.13012,120.25
-430.811,0.976899,0.185483,4,27,0,431.649,0.179373,0.22947,0.591157,1.13013,119.8
-429.998,0.998127,0.185483,4,23,0,432.229,0.29162,0.150066,0.558314,1.12846,119.856
-430.184,0.859864,0.185483,4,15,0,431.607,0.294234,0.150508,0.555258,1.12889,119.782
-429.555,0.750587,0.185483,3,11,0,433.183,0.280301,0.166042,0.553657,1.12917,119.884
-432.693,0.926167,0.185483,4,15,0,434.366,0.328858,0.117939,0.553203,1.12756,120.157
-429.866,0.995323,0.185483,4,15,0,434.208,0.290628,0.163047,0.546326,1.12863,119.637
-430.492,0.999491,0.185483,4,15,0,431.052,0.295028,0.146931,0.558041,1.12856,120.244
