# Sample generated by Stan
# stan_version_major=2
# stan_version_minor=17
# stan_version_patch=0
# init=random
# enable_random_init=0
# seed=1145810960
# chain_id=0
# iter=16000
# warmup=8000
# save_warmup=1
# thin=1
# refresh=1600
# stepsize=1
# stepsize_jitter=0
# adapt_engaged=1
# adapt_gamma=0.05
# adapt_delta=0.8
# adapt_kappa=0.75
# adapt_t0=10
# max_treedepth=10
# sampler_t=NUTS(diag_e)
# sample_file=saved_samples.txt_0.csv
# append_samples=0
#
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,weights.1,weights.2,weights.3,weights.4,weights.5,scale,boltzman_shift
-234.17,0.93002,0.0694359,4,27,1,236.596,0.0533211,3.62915e-06,2.20875e-164,0.341865,0.60481,1.13653,121.299
-235.024,0.736815,0.0722953,3,15,1,240.697,0.0595423,2.8398e-06,9.9399e-99,0.326642,0.613813,1.13671,121.098
-235.721,0.871241,0.0709259,4,26,1,237.652,0.0564804,3.94037e-06,1.95606e-88,0.307949,0.635567,1.13644,121.088
-235.872,0.863132,0.0725218,3,15,0,238.547,0.0561765,2.4653e-06,8.58293e-98,0.316073,0.627748,1.13637,121.073
-237.363,0.92453,0.0739685,4,30,1,239.116,0.0552187,2.06794e-06,2.2259e-107,0.307093,0.637686,1.136,121.079
-237.08,0.997001,0.0768824,5,63,0,241.408,0.0453881,3.84413e-08,8.43182e-135,0.3045,0.650112,1.1358,121.595
-235.618,0.867955,0.0817122,5,31,0,242.828,0.0641417,7.97122e-08,6.33288e-146,0.331859,0.603999,1.13815,121.288
-233.108,0.975089,0.0834641,4,15,0,236.996,0.059742,2.73189e-06,7.68207e-130,0.335257,0.604998,1.13686,121.635
-230.147,0.861779,0.0881093,4,21,1,233.954,0.0616682,0.000866993,3.38662e-208,0.325568,0.611896,1.13785,121.385
-229.7,0.494659,0.0898264,3,12,1,233.597,0.0647171,0.00176478,3.80756e-185,0.327358,0.606161,1.13818,121.391
-229.764,0.418389,0.0818004,4,27,0,231.994,0.0515634,0.00795587,9.57154e-126,0.312321,0.62816,1.13845,121.198
-231.075,0.736668,0.0727666,2,3,0,231.877,0.0520094,0.00740336,6.78151e-121,0.297567,0.64302,1.13794,121.248
-231.878,0.998229,0.0713865,5,31,0,233.908,0.0639383,0.00251673,2.32408e-38,0.308591,0.624954,1.13772,121.888
-230.688,0.833942,0.0758965,4,31,0,232.899,0.0822964,0.000379738,3.62335e-46,0.310238,0.607086,1.13849,121.528
-230.576,0.671212,0.0767168,3,15,0,233.497,0.0725653,0.00242756,1.57058e-81,0.323076,0.601931,1.13853,121.698
-231.939,0.495961,0.073763,5,31,0,232.876,0.0646976,2.16492e-05,1.10719e-52,0.32504,0.610241,1.13714,121.647
-231.065,0.787519,0.0672051,3,11,1,238.259,0.0745608,0.00042207,1.96044e-28,0.310076,0.614942,1.13847,121.609
-230.301,0.835561,0.0669702,5,39,0,231.774,0.0711025,0.000417391,1.14238e-36,0.320311,0.608169,1.13788,121.52
-230.636,0.805484,0.0677283,4,23,0,232.126,0.0828282,0.00231121,8.74887e-54,0.30206,0.6128,1.13888,121.581
-231.065,0.760493,0.067865,4,31,0,232.274,0.0908769,0.000451432,1.01131e-47,0.301682,0.606989,1.13913,121.333
-230.047,0.977562,0.0670687,5,31,0,232.357,0.0571509,0.00626217,5.84521e-124,0.302738,0.633849,1.13825,121.286
-229.987,0.926579,0.0708511,4,29,1,231.387,0.062937,0.0090995,2.06868e-86,0.317317,0.610646,1.13955,121.459
-230.007,0.494559,0.0736832,4,31,0,232.335,0.0557497,0.00295407,2.48721e-62,0.325372,0.615924,1.13769,120.887
-230.254,0.82677,0.0671087,4,20,1,231.142,0.0558264,0.00271779,8.19603e-68,0.318146,0.62331,1.13759,120.867
-231.283,0.724835,0.067685,4,19,0,234.896,0.059198,5.60086e-05,9.37944e-128,0.326575,0.614171,1.13707,121.501
-229.865,0.791048,0.066163,4,16,1,234.558,0.0732263,0.00229643,1.74346e-30,0.314913,0.609564,1.13823,121.409
-228.837,0.442208,0.0660035,3,15,0,233.747,0.074691,0.00858142,4.88131e-33,0.302007,0.61472,1.14048,120.996
-228.721,0.443017,0.0591595,3,8,1,232.075,0.0736444,0.0098602,3.29093e-27,0.30717,0.609326,1.14074,120.951
-229.575,0.532288,0.0530397,3,11,1,231.179,0.0752637,0.014213,5.65799e-33,0.30645,0.604073,1.14144,120.917
-228.983,0.306466,0.0488747,3,15,0,231.411,0.0799539,0.00704897,5.12099e-32,0.299953,0.613045,1.14028,120.984
-229.969,0.820116,0.0420231,4,23,0,232.861,0.0889988,0.00404879,4.31175e-56,0.313531,0.593422,1.14,121.328
-231.177,0.981533,0.0422995,5,31,0,232.285,0.0928515,0.000393577,2.21189e-43,0.304593,0.602162,1.13921,121.249
-231.931,0.504734,0.0447388,6,64,1,233.544,0.0918764,0.000261401,3.85339e-11,0.314253,0.593609,1.1389,121.586
-231.931,0,0.0408811,0,1,1,238.255,0.0918764,0.000261401,3.85339e-11,0.314253,0.593609,1.1389,121.586
-233.684,0.915056,0.0320003,5,32,1,235.566,0.0753748,0.0118823,3.13511e-62,0.30169,0.611053,1.14032,121.875
-231.413,1,0.0331631,5,31,0,234.735,0.0842192,0.000594214,1.25208e-52,0.326649,0.588538,1.13868,121.577
-232.255,0.953537,0.0352747,3,7,0,233.341,0.0826525,0.000632454,2.89261e-58,0.311685,0.60503,1.13955,121.583
-232.005,0.914084,0.0369896,3,12,1,240.313,0.0840439,0.000232842,1.2151e-46,0.306084,0.60964,1.13924,121.571
-232.253,0.833226,0.0383212,3,13,1,235.193,0.0831082,0.000243394,8.66236e-21,0.301064,0.615585,1.13805,121.664
-231.95,0.944986,0.0387288,4,19,1,234.446,0.0810887,6.1681e-05,2.66772e-68,0.332802,0.586047,1.13904,121.601
-232.59,0.895483,0.0405042,5,41,1,234.688,0.0823358,0.000108886,1.3668e-76,0.326299,0.591256,1.13813,121.579
-232.573,0.972825,0.0417229,5,53,0,233.05,0.0779256,0.000113426,1.1531e-101,0.323964,0.597997,1.13773,121.635
-230.024,0.96501,0.0440085,6,63,0,234.2,0.0535562,0.00291156,1.29101e-172,0.321211,0.622321,1.13722,121.23
-230.593,0.955246,0.0463076,4,25,1,231.919,0.0490274,0.00230195,5.06486e-224,0.336814,0.611856,1.13705,121.286
-229.838,0.851661,0.0485809,5,37,1,232.121,0.0578749,0.00528291,2.6005e-258,0.333751,0.603091,1.1388,121.036
-230.492,0.916939,0.0493737,6,63,0,231.579,0.087059,0.00317059,7.18044e-72,0.326596,0.583175,1.13976,121.206
-229.427,0.958942,0.0511925,3,7,0,231.404,0.0835119,0.00408782,3.21624e-69,0.314072,0.598329,1.1396,121.218
-230.05,0.890457,0.0537648,4,19,1,232.35,0.0966356,0.00751714,1.82279e-24,0.293593,0.602254,1.14145,121.102
-229.7,0.744496,0.0552941,4,16,1,232.936,0.0801347,0.0037802,1.67221e-47,0.325861,0.590224,1.1398,121.076
-229.874,0.884505,0.0543818,5,38,1,232.414,0.0671345,0.00115885,4.90507e-130,0.313367,0.61834,1.13804,121.153
-229.111,0.680935,0.0558264,4,23,0,230.816,0.0643766,0.0090891,1.1977e-90,0.302323,0.624211,1.13937,121.055
-229.913,0.966599,0.0538478,5,49,1,230.58,0.0523231,0.0106473,9.87423e-63,0.30938,0.627649,1.13896,121.12
-230.57,0.208558,0.0566841,4,31,0,234.36,0.0505091,0.00377396,9.81016e-70,0.339251,0.606465,1.13773,120.953
-231.384,0.870606,0.0473178,5,55,0,232.434,0.0551774,0.0132429,7.30043e-64,0.31818,0.613399,1.14027,121.621
-231.313,0.0966992,0.0483689,4,15,0,234.478,0.0534321,0.0133963,3.673e-64,0.320228,0.612943,1.14046,121.556
-232.308,0.741121,0.0390208,5,37,1,235.331,0.0505738,0.0144629,2.07318e-112,0.29336,0.641603,1.14044,121.641
-232.664,0.237144,0.0383394,3,15,0,234.46,0.0483662,0.0161608,1.26684e-118,0.295256,0.640217,1.14094,121.61
-231.844,0.973879,0.0322896,5,63,1,233.284,0.0481701,0.00954207,1.27671e-84,0.325119,0.617169,1.13941,121.583
-231.58,0.911854,0.0340669,5,63,0,238.1,0.0834636,0.00118806,1.58279e-121,0.334198,0.58115,1.13977,121.073
-234.748,0.424328,0.0352665,6,124,1,238.208,0.0472391,0.00246067,3.00313e-184,0.355276,0.595024,1.13706,120.646
-232.707,0.988025,0.0314529,5,31,0,237.517,0.0443826,0.0079794,3.10706e-176,0.341661,0.605977,1.13924,120.935
-231.606,0.82078,0.0333275,5,45,1,235.843,0.0406115,0.00150732,5.5451e-94,0.328867,0.629014,1.13647,121.053
-231.319,0.993137,0.0335537,5,31,0,232.507,0.0414837,0.00193579,3.49113e-92,0.336791,0.619789,1.13687,121.16
-233.126,0.90993,0.0356083,4,25,1,236.167,0.042033,0.00404923,2.29426e-60,0.303003,0.650915,1.13719,121.285
-234.239,0.924171,0.0368395,6,63,0,236.687,0.0329775,0.000942813,5.28221e-119,0.341493,0.624587,1.13513,121.125
-235.331,0.900171,0.0382792,6,67,0,242.104,0.0261017,0.00321523,2.9373e-90,0.331297,0.639386,1.13533,121.675
-230.754,0.818429,0.0394843,6,95,0,237.918,0.0585854,0.0106567,9.0912e-39,0.293912,0.636846,1.13978,120.616
-231.252,0.570935,0.0397227,2,7,0,234.486,0.0585402,0.0106569,2.41632e-26,0.290799,0.640004,1.13975,120.587
-230.566,0.781318,0.0370531,5,39,0,233.154,0.0666365,0.00509698,7.9572e-26,0.332586,0.59568,1.13901,120.743
-229.648,0.899383,0.0368569,5,44,1,232.776,0.0879747,0.00404054,3.0015e-83,0.30064,0.607345,1.13977,121.186
-228.785,0.467702,0.0380077,7,127,0,230.278,0.0679875,0.0112373,3.05375e-135,0.30833,0.612446,1.14047,120.894
-230.099,0.180961,0.0343543,6,83,1,232.186,0.0690091,0.00737386,2.55976e-130,0.30778,0.615837,1.14026,120.863
-229.459,0.889694,0.0284501,6,119,0,231.999,0.0670597,0.00165801,4.74806e-239,0.321133,0.610149,1.1381,121.334
-230.993,0.795225,0.0292523,5,59,1,232.148,0.0592826,0.00019517,1.35457e-248,0.319837,0.620685,1.13709,121.542
-231.072,0.981593,0.0292221,5,60,1,233.01,0.0601131,0.000200514,6.12082e-250,0.317211,0.622476,1.13708,121.552
-230.868,0.979742,0.0309004,6,84,1,232.65,0.0938888,0.000874313,1.7229e-192,0.316665,0.588572,1.13957,121.316
-231.601,0.988019,0.0326561,5,31,0,232.795,0.0981783,0.000371907,4.88012e-214,0.311828,0.589622,1.13971,121.37
-232.293,0.986221,0.0345985,6,63,0,236.199,0.0742649,8.27756e-06,5.78717e-219,0.306704,0.619023,1.13779,121.438
-232.904,0.768345,0.0366357,6,95,0,236.458,0.0618331,0.000219405,3.50588e-156,0.296677,0.641271,1.13714,121.396
-231.9,0.95632,0.0362981,5,54,1,235.169,0.0546162,0.000374945,6.63707e-226,0.31875,0.626259,1.13742,121.414
-231.471,0.970438,0.0380858,5,39,1,233.919,0.0574758,0.00159042,6.80901e-116,0.327588,0.613345,1.13681,121.459
-232.058,0.907533,0.0401335,5,55,0,235.357,0.0556745,0.00115014,7.55035e-144,0.320262,0.622913,1.13797,121.137
-234.141,0.891837,0.0414874,6,69,1,235.688,0.0648191,0.00124524,2.45443e-256,0.298301,0.635635,1.13837,120.894
-232.787,0.979248,0.0426818,2,3,0,235.472,0.0663803,0.00129723,4.99032e-251,0.299775,0.632547,1.13828,120.889
-233.121,0.973959,0.0450961,5,35,0,234.892,0.0580018,0.000952497,3.75648e-249,0.314425,0.626621,1.1381,121.001
-230.673,0.829901,0.0475697,2,6,1,236.29,0.0570341,0.00105173,1.75382e-269,0.336068,0.605846,1.1376,120.995
-229.37,0.440603,0.0480228,6,65,1,231.249,0.0631816,0.0113809,2.12488e-214,0.319247,0.606191,1.14026,120.994
-230.951,0.843542,0.0430566,6,63,0,232.026,0.0485013,0.0067572,3.60269e-168,0.320098,0.624643,1.13837,120.67
-230.062,0.828701,0.0436482,5,39,1,234.97,0.0775914,0.00431402,1.1122e-234,0.309882,0.608212,1.1399,120.861
-229.309,0.934772,0.0440482,4,23,0,231.662,0.0758808,0.00300422,2.81085e-225,0.310765,0.61035,1.13914,121.034
-228.886,0.91491,0.0459115,4,19,1,233.441,0.068312,0.00710069,4.55176e-158,0.312733,0.611855,1.13981,121.051
-229.937,0.245861,0.0475646,5,39,1,232.587,0.0732959,0.0165835,3.42025e-116,0.282629,0.627492,1.14176,121.36
-232.794,0.0151168,0.0401925,5,32,1,238.282,0.0881757,0.000387001,3.01897e-203,0.300721,0.610716,1.13815,121.452
-232.67,0.899851,0.0316596,6,95,0,235.423,0.0571908,0.00592084,9.49714e-251,0.33061,0.606279,1.1392,121.868
-232.266,0.68523,0.0326505,5,47,0,240.153,0.0706725,5.56964e-05,6.41176e-95,0.340732,0.58854,1.13849,121.258
-231.645,0.925741,0.0315422,4,27,1,237.229,0.0687278,1.25656e-05,2.4938e-68,0.324492,0.606767,1.13772,121.39
-232.17,0.954898,0.0327866,6,71,1,233.793,0.0546868,0.000224362,2.90932e-170,0.333262,0.611826,1.13688,121.874
-232.794,0.999912,0.0343836,6,63,0,233.561,0.0515123,6.99553e-06,2.29853e-179,0.331381,0.6171,1.13683,121.789
-229.04,0.788881,0.0365553,6,95,0,234.093,0.0737016,0.00577947,2.92295e-178,0.306022,0.614497,1.13975,121.072
-229.456,0.985217,0.0364463,6,103,0,229.571,0.0743817,0.00390418,3.41546e-133,0.31064,0.611074,1.13948,121.211
-230.414,0.964819,0.0385747,5,50,1,233.261,0.0815418,0.0052757,1.52914e-156,0.29038,0.622803,1.13934,121.345
-232.446,0.685937,0.0405742,6,127,0,233.736,0.0713074,0.0035751,5.25539e-141,0.303372,0.621745,1.13778,121.592
-234.414,0.978139,0.0392055,3,7,0,236,0.072292,0.00143129,1.15398e-144,0.344071,0.582206,1.13971,121.633
-234.93,0.947423,0.0414046,4,30,1,238.631,0.0717067,0.00470267,1.26396e-203,0.279733,0.643858,1.13937,121.695
-234.759,0.840519,0.0433199,3,7,0,237.69,0.0716429,0.00461725,7.64718e-209,0.281655,0.642085,1.13941,121.686
-232.574,0.903226,0.0438735,4,31,0,237.161,0.0711704,0.00476726,3.77123e-154,0.340071,0.583991,1.13988,121.696
-233.354,0.862801,0.0452894,6,63,0,236.287,0.0868052,8.58359e-05,1.35575e-209,0.34253,0.570579,1.1395,121.353
-231.697,0.97839,0.0461796,5,31,0,234.965,0.0815588,0.00217975,1.32862e-185,0.340445,0.575817,1.1399,121.24
-230.221,0.8504,0.0487712,5,39,0,232.877,0.0846091,0.00289222,1.43379e-194,0.295595,0.616904,1.13901,121.171
-230.749,0.95526,0.049542,4,29,1,232.968,0.0799922,0.00170153,1.41087e-136,0.332222,0.586084,1.13929,120.933
-230.935,0.796561,0.0519546,6,96,1,232.728,0.0838551,0.00276854,2.10294e-110,0.30803,0.605346,1.13867,120.999
-231.157,0.860053,0.0519188,4,22,1,232.965,0.0818641,0.00142512,1.08552e-74,0.325995,0.590716,1.1396,120.914
-231.47,0.854103,0.0528937,4,26,1,232.32,0.0828504,0.00159379,2.81274e-67,0.330546,0.58501,1.13889,120.909
-231.588,0.870953,0.0537893,5,45,0,236.35,0.0725983,0.00302096,3.65337e-86,0.325888,0.598492,1.13884,121.903
-233.079,0.980212,0.0549806,5,31,0,234.313,0.0617993,3.54573e-05,5.58932e-92,0.32096,0.617205,1.13737,122.113
-235.447,0.779568,0.0580944,5,31,0,238.791,0.108199,0.0122751,1.89297e-22,0.287358,0.592167,1.14337,122.061
-235.447,0.19558,0.0577547,3,7,0,237.36,0.108199,0.0122751,1.89297e-22,0.287358,0.592167,1.14337,122.061
-236.078,0.280691,0.0480859,3,12,1,239.265,0.108886,0.0121406,1.70361e-30,0.279394,0.59958,1.14369,122.073
-234.583,0.385131,0.0410857,4,15,0,238.879,0.0992586,0.0202953,9.16383e-32,0.270004,0.610442,1.14442,121.988
-233.77,0.686358,0.0362369,4,17,1,235.652,0.0944981,0.019632,1.68979e-08,0.268364,0.617506,1.14412,121.955
-234.016,0.633692,0.0350219,3,11,1,235.365,0.095286,0.01817,5.46427e-19,0.263348,0.623196,1.14366,121.919
-231.84,0.65424,0.033311,5,40,1,235.007,0.0851788,0.00269566,0.000101869,0.294727,0.617296,1.13909,121.772
-231.84,1.30526e-38,0.0318824,2,3,0,236.231,0.0851788,0.00269566,0.000101869,0.294727,0.617296,1.13909,121.772
-231.3,0.854735,0.02502,4,15,0,237.306,0.0849109,0.000946749,2.45946e-66,0.313132,0.601011,1.13936,121.721
-230.662,0.959571,0.0254502,4,31,0,237.941,0.0732789,0.000135759,4.06755e-111,0.320191,0.606394,1.13816,121.539
-229.865,0.855655,0.0267244,6,71,0,235.058,0.0529469,0.0118442,2.03035e-165,0.297266,0.637943,1.13942,120.866
-230.08,0.907976,0.0271911,6,127,0,231.068,0.0522992,0.00420336,1.66275e-189,0.317531,0.625967,1.13787,120.901
-231.912,0.581908,0.0281085,6,113,1,233.13,0.104951,0.0223404,1.03728e-88,0.282826,0.589883,1.14578,121.018
-231.682,0.315569,0.0263205,6,63,0,233.089,0.106147,0.0250236,1.74621e-92,0.254273,0.614556,1.14605,120.925
-234.789,0.214001,0.022734,5,43,1,236.986,0.103937,0.027863,3.36145e-132,0.279223,0.588977,1.14636,120.865
-237.25,0.988182,0.0190414,7,127,0,239.384,0.127538,0.0107831,3.5721e-181,0.261946,0.599732,1.14467,121.052
-233.629,0.981353,0.0201689,6,67,1,240.211,0.114856,0.011592,1.05177e-120,0.288284,0.585268,1.1431,121.104
-232.592,0.991598,0.0213186,4,15,0,234.146,0.114067,0.0119407,3.12711e-123,0.279135,0.594858,1.14338,121.124
-228.867,0.997746,0.0226038,6,63,0,233.647,0.0760396,0.0184515,3.53245e-230,0.291503,0.614006,1.14305,120.865
-230.432,0.758562,0.0240107,6,63,0,233.412,0.0783234,0.00756654,3.13515e-246,0.298159,0.615951,1.14036,120.605
-229.771,0.975334,0.0237216,6,63,0,232.579,0.0656592,0.00496724,1.4917e-253,0.321275,0.608098,1.13942,120.958
-230.515,0.963559,0.0250271,5,40,1,232.743,0.0772931,0.00831624,9.7563e-286,0.326279,0.588111,1.14069,120.744
-230.156,0.954299,0.0263101,5,45,1,231.832,0.0698807,0.0125351,9.52012e-296,0.279387,0.638197,1.141,120.973
-229.413,0.835412,0.0275811,2,7,1,232.345,0.0710345,0.0133758,1.0197e-287,0.281222,0.634367,1.141,120.953
-228.992,0.954305,0.0278904,4,22,1,232.852,0.0780293,0.0123878,3.15879e-268,0.299491,0.610091,1.14135,120.781
-229.279,0.936212,0.0292372,7,127,0,230.435,0.0557768,0.00678945,1.28784e-283,0.314947,0.622487,1.1385,121.015
-230.76,0.8431,0.0304813,5,36,1,233.302,0.0756304,0.000768027,4.55831e-222,0.312882,0.61072,1.13855,120.935
-229.831,0.901334,0.0308945,6,71,1,232.974,0.0769281,0.00794758,2.5079e-256,0.296715,0.618409,1.14072,121.006
-229.362,0.930033,0.0318702,4,25,1,233.414,0.0786237,0.00635136,2.53069e-262,0.310115,0.60491,1.14046,121.015
-229.545,0.908105,0.0331634,5,37,1,231.842,0.086287,0.01076,6.63491e-284,0.290084,0.612869,1.14109,120.988
-230.067,0.536104,0.0342805,6,91,0,235.288,0.0846282,0.0156561,5.38797e-287,0.277611,0.622105,1.14284,121.265
-229.817,0.896677,0.0316614,5,38,1,232.436,0.0765323,0.00109073,1.38488e-247,0.320192,0.602185,1.13836,121.351
-229.906,0.942512,0.0326148,4,18,1,232.911,0.0727866,0.00232293,2.94212e-291,0.315967,0.608923,1.13845,121.548
-230.82,0.965607,0.0340659,4,31,0,231.517,0.0717565,0.00296399,3.81628e-293,0.329817,0.595463,1.13844,121.529
-231.6,0.62722,0.0358308,1,3,1,235.675,0.0724325,0.00286521,1.98154e-299,0.325273,0.599429,1.1381,121.538
-232.264,0.822471,0.0340193,4,31,0,236.942,0.0697741,0.000378384,1.095e-304,0.341342,0.588506,1.13885,121.514
-232.453,0.5,0.034265,1,2,1,236.673,0.0712696,0.000344432,5.53042e-300,0.344203,0.584183,1.13891,121.525
-232.633,0.979358,0.0313051,6,127,0,236.329,0.0479013,0.00857973,5.05234e-281,0.330735,0.612784,1.13952,121.494
-231.102,0.989527,0.0330637,5,63,0,234.808,0.0633902,0.00716349,1.1833e-285,0.302868,0.626579,1.13957,121.602
-232.096,0.999314,0.0350282,6,63,0,234.037,0.0502553,0.00333018,1.13533e-289,0.325395,0.621019,1.13702,121.758
-232.688,0.638636,0.0372188,1,3,1,235.665,0.0506451,0.00299639,2.76515e-296,0.325569,0.62079,1.13674,121.756
-232.536,0.932732,0.0354605,4,18,1,233.91,0.0515823,0.0048026,3.27884e-303,0.328681,0.614935,1.13858,121.767
-231.467,0.892217,0.0369268,3,10,1,234.703,0.0573282,0.00496927,4.5497e-307,0.323603,0.614099,1.13781,121.642
-232.484,0.611923,0.0379854,1,3,1,234.109,0.0568433,0.00641169,6.42744e-308,0.32412,0.612625,1.13794,121.635
-232.484,0,0.0359003,0,1,1,239.937,0.0568433,0.00641169,6.42744e-308,0.32412,0.612625,1.13794,121.635
-231.355,0.5,0.0282016,1,2,1,233.474,0.0562693,0.00592489,1.54987e-308,0.321029,0.616777,1.13801,121.639
-231.477,0.495458,0.0257685,1,2,1,234.361,0.0559822,0.0056565,2.38444e-306,0.321488,0.616873,1.13786,121.62
-232.729,0.945567,0.0235134,4,19,1,234.596,0.0567484,0.00342893,2.56271e-307,0.295937,0.643885,1.13766,121.679
-232.729,0,0.0245813,0,1,1,236.9,0.0567484,0.00342893,2.56271e-307,0.295937,0.643885,1.13766,121.679
-233.174,0.666023,0.0193129,1,3,1,234.715,0.056811,0.00340267,6.78954e-306,0.29269,0.647097,1.13755,121.678
-232.354,0.8,0.0185556,2,5,1,236.071,0.0573414,0.00509061,8.58168e-301,0.294248,0.64332,1.13785,121.657
-231.199,0.944344,0.0185643,4,18,1,238.02,0.0633515,0.0021205,4.4748e-266,0.317103,0.617425,1.13755,121.759
-233.584,0.981278,0.0194004,6,63,0,237.591,0.0669214,1.58107e-06,2.98036e-292,0.303713,0.629364,1.13718,121.822
-232.089,0.971991,0.0205013,5,36,1,235.601,0.0688314,2.88526e-06,7.12829e-283,0.322912,0.608253,1.13763,121.692
-234.512,0.966422,0.0216037,6,66,1,236.131,0.0749101,8.91058e-06,1.29845e-305,0.296505,0.628576,1.1375,122.042
-234.221,0.830144,0.0227269,2,6,1,237.898,0.0741127,1.06275e-05,1.01559e-303,0.30502,0.620856,1.13737,122.074
-233.106,0.94391,0.0229448,4,18,1,235.253,0.0722213,1.8741e-05,4.93129e-276,0.322293,0.605467,1.13843,122.063
-232.646,0.964835,0.0239739,4,29,1,237.532,0.0759468,1.27364e-05,1.4966e-280,0.322434,0.601607,1.13832,122.032
-233.334,0.943862,0.0252075,4,21,1,235.877,0.0734606,1.66932e-05,3.49363e-288,0.307166,0.619357,1.13765,122.061
-232.892,0.974359,0.0263371,5,39,1,236.514,0.0877437,9.78332e-07,7.89687e-243,0.317296,0.594959,1.13905,121.739
-234.874,0.99646,0.0277714,5,47,0,235.992,0.105058,4.19649e-07,4.87939e-243,0.306351,0.58859,1.14004,121.716
-234.693,0.899181,0.0294793,3,10,1,238.28,0.1036,4.30625e-07,2.54031e-286,0.303889,0.592511,1.13992,121.713
-232.008,0.990091,0.0303871,6,63,0,236.681,0.0891331,0.000212039,2.19039e-292,0.300853,0.609802,1.13863,121.627
-232.391,0.909676,0.0321932,3,15,1,235.842,0.0873643,0.00033366,7.36408e-297,0.310318,0.601984,1.13826,121.552
-230.697,0.989143,0.0332892,5,63,0,234.485,0.0689207,0.00418554,3.33042e-253,0.303615,0.623279,1.13798,121.277
-231.074,0.929654,0.0352569,5,42,1,233.588,0.0620602,0.00576068,2.96705e-199,0.295145,0.637034,1.13791,121.173
-230.316,0.93953,0.0366767,5,35,1,232.87,0.063133,0.0105628,9.03221e-259,0.300716,0.625588,1.13939,121.341
-229.913,0.971632,0.0382671,5,39,1,230.996,0.0632073,0.00614959,1.10313e-251,0.307808,0.622835,1.13927,121.371
-230.258,0.978026,0.0403142,4,15,0,230.757,0.0583374,0.00883452,8.04311e-248,0.310865,0.621963,1.1397,121.445
-231.938,0.955706,0.0425523,5,63,0,232.96,0.0440819,0.00141255,2.58696e-277,0.350278,0.604228,1.1369,121.347
-232.35,0.771795,0.044613,2,5,1,234.613,0.0429782,0.00104363,7.23268e-297,0.328466,0.627512,1.13696,121.376
-232.004,0.899988,0.0442517,3,10,1,233.445,0.0422618,0.00148043,6.80389e-283,0.339368,0.61689,1.1361,121.293
-233.558,0.891164,0.0456217,3,10,1,234.148,0.0411921,0.000903276,2.99558e-296,0.348281,0.609623,1.13724,121.339
-231.843,0.909091,0.046909,3,11,1,236.412,0.0449389,0.00358888,9.06797e-278,0.324004,0.627468,1.13643,121.178
-231.243,0.795413,0.0484934,4,21,1,236.602,0.0422521,0.0176229,1.31683e-93,0.303947,0.636178,1.13997,120.964
-232.164,0.60528,0.0484437,5,31,0,232.73,0.0414352,0.00132994,1.23518e-93,0.340683,0.616552,1.13674,120.927
-231.857,0.620937,0.045701,4,31,0,235.153,0.0384968,0.0064791,3.16893e-90,0.315112,0.639913,1.13689,121.042
-231.165,0.969679,0.043318,5,63,0,234.193,0.0505956,0.00182354,6.80788e-88,0.312865,0.634716,1.13665,121.387
-230.795,0.962864,0.0456052,5,54,1,233.499,0.0470979,0.00400626,1.53339e-195,0.335678,0.613218,1.13774,121.373
-234.819,0.722521,0.0479142,2,7,0,238.58,0.048021,0.00914733,3.40535e-189,0.325328,0.617504,1.13766,121.387
-234.681,0.972787,0.0468264,4,15,0,238.532,0.0494992,0.00263488,1.01639e-193,0.293075,0.654791,1.1374,121.337
-231.252,0.931034,0.0493437,4,29,1,236.929,0.0516637,0.00344688,4.00946e-152,0.339172,0.605717,1.13741,121.46
-232.003,0.771248,0.0513465,5,47,0,234.284,0.0595965,5.45454e-05,2.01722e-131,0.332895,0.607454,1.13773,121.669
-232.114,0.342903,0.0509219,6,63,0,236.675,0.0497772,0.00042281,4.52215e-134,0.318873,0.630927,1.13682,121.626
-234.9,0.955239,0.0443947,5,31,0,235.555,0.0482219,0.00285485,9.35806e-127,0.344518,0.604405,1.13828,121.882
-233.716,0.846717,0.0465341,5,47,0,236.645,0.0574843,0.000693929,4.47745e-167,0.313854,0.627967,1.13617,120.927
-234.266,0.934797,0.0472096,5,33,1,240.069,0.0841068,4.4137e-06,1.81846e-264,0.298708,0.617181,1.138,121.286
-234.16,0.93568,0.0491805,4,17,1,238.173,0.0959478,5.61917e-05,9.72973e-289,0.337734,0.566262,1.13984,121.505
-230.596,0.922425,0.0512468,5,31,0,235.416,0.0822871,0.0068027,1.13231e-279,0.328021,0.582889,1.14064,121.266
-229.819,0.627047,0.053187,5,47,0,232.238,0.0662839,0.016152,9.56504e-285,0.292916,0.624648,1.14122,121.322
-229.58,0.147858,0.0505094,3,14,1,231.674,0.0646657,0.0136491,1.60435e-268,0.309174,0.612511,1.14091,121.33
-231.749,0.731567,0.0415318,4,29,1,237.519,0.102127,0.00722023,1.04437e-135,0.305796,0.584857,1.14152,121.377
-235.006,0.491,0.0407014,5,31,0,237.78,0.119964,0.000433187,1.0937e-146,0.293432,0.586171,1.14099,121.361
-232.342,0.915946,0.0371055,5,41,1,240.248,0.0724291,5.24083e-06,3.80058e-51,0.312532,0.615034,1.13791,121.843
-232.565,0.917194,0.038436,4,24,1,233.756,0.0732446,1.72762e-06,6.73738e-80,0.328739,0.598015,1.13804,121.836
